sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
116,2026-07-14T17:47:13.365020,97.0,97.09,-508.34139732120093,47.95652018830879,-1076.4429247111548,440.83646462502657,0.9204810261726379,0.9728544354438782,34.0,7.425837958840671e-06,20,4
117,2026-07-14T17:47:13.804120,96.5,96.59,-500.08284654002637,49.11038673133589,-1074.6583880207618,439.4920585368527,0.9232900738716125,0.972505509853363,33.0,7.425237903210826e-06,20,4
118,2026-07-14T17:47:14.266567,96.0,96.1,-498.0215550970752,47.573472714284435,-1070.7019367217436,435.7859856483992,0.9226726293563843,0.9714570045471191,34.0,7.427044739245614e-06,20,4
119,2026-07-14T17:47:14.705654,95.5,95.59,-495.5382421822287,43.2442095366423,-1076.3342699292116,436.8870995074394,0.9317623972892761,0.9727448225021362,33.0,7.4364578276159e-06,20,4
120,2026-07-14T17:47:15.184302,95.0,95.09,-505.47070648812223,48.65490273601608,-1073.5371966476669,435.4934838259942,0.9221442937850952,0.9709775447845459,33.0,7.420360989453325e-06,20,4
121,2026-07-14T17:47:15.645009,95.5,95.59,-498.73253530065995,46.46527267381316,-1072.1821612873464,436.6390831573517,0.9248111248016357,0.9726796746253967,33.0,7.425237903210826e-06,20,4
122,2026-07-14T17:47:16.100242,96.0,96.1,-500.62966354045784,44.388627837761305,-1072.6766192805371,435.74071282258956,0.9239658713340759,0.9715220332145691,34.0,7.414282376368678e-06,20,4
123,2026-07-14T17:47:16.563372,96.5,96.59,-504.84948458266445,45.58225573215168,-1073.2950854487717,436.8264732885291,0.9225501418113708,0.9733105897903442,33.0,7.406640692231964e-06,20,4
124,2026-07-14T17:47:17.040586,97.0,97.09,-508.0138582683867,45.8558610707405,-1073.7434832626604,438.7381675679353,0.9213321208953857,0.9727292656898499,33.0,7.406412994653353e-06,20,4
125,2026-07-14T17:47:17.496476,97.5,97.59,-503.0720340737025,48.297444250492845,-1070.9503467485774,439.74401165440213,0.9231294989585876,0.9727721214294434,33.0,7.410304332523541e-06,20,4
126,2026-07-14T17:47:17.942208,98.0,98.1,-497.9117192848935,46.430235443403944,-1074.269829072291,439.3617515338701,0.9223787784576416,0.9735677242279053,33.0,7.41955934378247e-06,20,4
127,2026-07-14T17:47:18.382716,98.5,98.59,-500.5501408377313,45.74641893530497,-1073.8903246889822,440.3683829738293,0.934363842010498,0.9730560779571533,32.0,7.41754583548689e-06,20,4
128,2026-07-14T17:47:18.859498,99.0,99.09,-497.1873540719389,48.19390726624988,-1073.6580554087413,441.28683082264615,0.9219946265220642,0.9722882509231567,34.0,7.422147080632e-06,20,4
129,2026-07-14T17:47:19.284202,99.5,99.6,-501.8386448279489,45.77712572150631,-1072.897471935139,443.92407134524547,0.9223899245262146,0.9732750058174133,34.0,7.406569129381529e-06,20,4
130,2026-07-14T17:47:19.745619,100.0,100.1,-509.6787172279437,48.88087318831822,-1075.9618517273339,443.9319448801689,0.9334524273872375,0.9745156168937683,32.0,7.392848358834763e-06,20,4
131,2026-07-14T17:47:20.238902,100.5,100.59,-494.26194217114244,46.81131453369744,-1074.944591015228,444.32444059610134,0.921003520488739,0.9739882946014404,33.0,7.427716707377846e-06,20,4
132,2026-07-14T17:47:20.694317,101.0,101.09,-501.470557070279,48.77930458780611,-1075.5028246412985,445.13502101646736,0.9318711161613464,0.9749094247817993,32.0,7.415871586245652e-06,20,4
133,2026-07-14T17:47:21.141636,101.5,101.59,-504.1869266188587,46.83454146172153,-1072.4974963610293,443.7910086050397,0.9202036261558533,0.9738119840621948,33.0,7.41589112783104e-06,20,4
134,2026-07-14T17:47:21.580347,102.0,102.09,-501.05286604259163,46.21410690975608,-1079.1486649875878,447.6321126174298,0.9320529699325562,0.9751463532447815,32.0,7.407707711280444e-06,20,4
135,2026-07-14T17:47:22.043524,102.5,102.59,-499.83364915970014,43.802836839458905,-1077.3121629667003,448.4237965539796,0.9324522614479065,0.9759907126426697,32.0,7.4164969425197125e-06,20,4
136,2026-07-14T17:47:22.482652,103.0,103.08,-499.4549321298837,46.24953781691147,-1072.97345154715,448.70133866003016,0.9203219413757324,0.9740132093429565,33.0,7.4159367250638575e-06,20,4
