sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
120,2026-07-06T14:38:14.562835,115.0,115.23,-120.40327707916731,0.538549788761884,1904.1597001612536,33.7861257098848,0.9800821542739868,0.9718011617660522,22.0,7.4681724909601354e-06,20,4
121,2026-07-06T14:38:14.999571,115.5,115.73,-120.35209910216508,1.7223357644979842,1904.455351397628,32.11063747818116,0.9796202182769775,0.9721221327781677,22.0,7.4765080759455e-06,20,4
122,2026-07-06T14:38:15.413615,116.0,116.23,-124.17548766097752,2.5360655988333747,1904.5620377958403,30.501680616580416,0.9796459674835205,0.9722833633422852,22.0,7.464840859690883e-06,20,4
123,2026-07-06T14:38:15.826199,116.5,116.73,-129.74561994255055,-0.10904845868935809,1905.6304764849483,28.703365240071435,0.9792127013206482,0.9717277884483337,21.0,7.446536896334334e-06,20,4
124,2026-07-06T14:38:16.240007,117.0,117.23,-129.43461531307548,3.583245743648149,1905.9643143657013,30.49892487935722,0.9795738458633423,0.971611738204956,22.0,7.451607733244541e-06,20,4
125,2026-07-06T14:38:16.653182,117.5,117.73,-130.84240335738286,2.875414954032749,1905.84621134185,32.43620814726455,0.9793916940689087,0.9718173742294312,22.0,7.441730968236753e-06,20,4
126,2026-07-06T14:38:17.104642,118.0,118.23,-124.77741940587293,0.6011443914030679,1903.218812737905,30.631593942816835,0.9794255495071411,0.9735041260719299,21.0,7.4515880975424664e-06,20,4
127,2026-07-06T14:38:17.535141,118.5,118.73,-123.10271852766164,3.106896880781278,1907.336277826107,32.74052027205471,0.979651689529419,0.9742677807807922,21.0,7.460173830494059e-06,20,4
128,2026-07-06T14:38:17.946565,119.0,119.24,-119.29271497821901,0.4877654885058291,1906.8221359956078,32.01300564513076,0.97958904504776,0.970794141292572,22.0,7.471079044528267e-06,20,4
129,2026-07-06T14:38:18.360995,119.5,119.73,-129.4113883850514,0.5605956865474582,1906.2178421902354,31.651610392145813,0.9791944026947021,0.9733760952949524,21.0,7.442266986052819e-06,20,4
130,2026-07-06T14:38:18.798331,120.0,120.23,-124.1310021886602,-0.8149108645739034,1906.6725388320629,30.15406404971145,0.9788499474525452,0.9730528593063354,21.0,7.4612420079514165e-06,20,4
131,2026-07-06T14:38:19.211914,120.5,120.73,-123.17318666522624,2.815576088614762,1907.000077884877,30.69930634315824,0.9794025421142578,0.9722273945808411,21.0,7.462205464796306e-06,20,4
132,2026-07-06T14:38:19.624124,121.0,121.24,-128.1815422300133,-1.7313903296599165,1910.951411386195,30.79693817620864,0.97828608751297,0.9725225567817688,21.0,7.442600382460722e-06,20,4
133,2026-07-06T14:38:20.037922,121.5,121.74,-123.68457275850233,-0.12322082155151293,1908.6019485650468,31.733888832095545,0.9799244403839111,0.9725832939147949,22.0,7.45668202322123e-06,20,4
134,2026-07-06T14:38:20.451134,122.0,122.23,-124.77899411285762,-0.452728258096613,1910.3699508321006,31.730345741380006,0.978935718536377,0.9726807475090027,21.0,7.454023319226783e-06,20,4
135,2026-07-06T14:38:20.904140,122.5,122.74,-123.4802545272396,3.3198760004597716,1908.172053558228,30.07572237722343,0.9788457751274109,0.9713196158409119,21.0,7.453486454678929e-06,20,4
136,2026-07-06T14:38:21.316511,123.0,123.24,-124.68175595655339,-1.0822173752239905,1909.929032876389,30.837880557810422,0.9791791439056396,0.9713439345359802,21.0,7.452903803989521e-06,20,4
